%besme llahe rahmane rahim va tavakalto ala llah
@relation multiClassDataSet

@attribute POS {V, ADJ, N, ADR, ADV, CONJ, NUM, POSTP, PR, PSUS, SUBR, PREP, PUNC, LATIN, ARAB, UNKNOWN}
@attribute synTag {NE, APP, NCL, AJUCL, PARCL, TAM, NPRT, NPP, VPRT, COMPP, NPOSTMOD, NPREMOD, PUNC, SBJ, NVE, ENC, ADVRB, NADV, ADJADV, PRD, ACL, AVCL, VCL, AJPP, ADVPP, ADVC, NEZ, ADVEZ, PROG, MOS, MOZ, OBJ, OBJ2, VPP, MESU, AJCONJ, PCONJ, NCONJ, VCONJ, AVCONJ, POSDEP, PREDEP, APOSTMOD, APREMOD, ROOT, UNKNOWN}
@attribute semTag {Arg0, Arg1, Arg2, Arg3, Arg4, Arg5, ArgM_COM, ArgM_LOC, ArgM_DIR,  ArgM_GOL, ArgM_MNR, ArgM_TMP, ArgM_EXT, ArgM_REC, ArgM_PRP, ArgM_CAU, ArgM_DIS, ArgM_MOD, ArgM_NEG, ArgM_ADV, ArgM_CND, ArgM_INS, null}
@attribute superWsd {هست§n-12706, نفر§n-13075, مسبب§n-13036, جانور§n-12239, جان_دار§n-10393, ساختار§n-12875, موقعيت§n-13554, جا§n-12733, شيء§n-12703, چيز§n-10392, ماده§n-14032, مشخصه§n-12756, خصوصيت_رواني§n-12725, دوره_زماني§n-12603, اندازه§n-12768, رخداد§n-13136, رابطه§n-13628, گروه§n-12753, گروه§n-13239, خبر§n-12766, null}
@attribute depended {YES, NO}
@attribute class {role, role_action, role_state, role_intent, role_emotion, dynamic_object, dynamic_object_action, dynamic_object_state, static_object, static_object_state, location, time, scene_emotion, scene_goal, unknown}

@data
N, SBJ, Arg0, خصوصيت_رواني§n-12725, YES, role
PR, OBJ, Arg1, null, YES, role
N, VPP, Arg3, جا§n-12733, YES, location
N, VPP, Arg4, شیء§n-12703, YES, location
N, NVE, null, رخداد§n-13136, YES, unknown
PR, OBJ, Arg1, null, NO, role
ADJ, MOS, Arg2, مشخصه§n-12756, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
N, NPP, Arg3, شیء§n-12703, YES, location
N, NVE, null, رخداد§n-13136, YES, role_intent
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, ADVRB, ArgM_EXT, null, YES, unknown
N, MOZ, null, دوره زمانی§n-12603, YES, unknown
ADJ, MOS, Arg2, مشخصه§n-12756, YES, unknown
N, SBJ, Arg0, نفر§n-13075, NO, role
N, NCONJ, null, null, YES, role
N, NPP, Arg3, جا§n-12733, YES, location
N, MOZ, null, شیء§n-12703, YES, location
N, NVE, null, role_state, YES, role_state
N, VPP, Arg4, جا§n-12733, NO, location
N, MOZ, null, جا§n-12733, YES, location
N, NVE, null, رخداد§n-13136, NO, unknown
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, null, YES, role
N, MOZ, null, نفر§n-13075, YES, role
N, POSDEP, null, شیء§n-12703, YES, location
N, MOZ, null, شیء§n-12703, YES, unknown
N, MOZ, null, شیء§n-12703, YES, location
N, NVE, null, رخداد§n-13136, YES, role_state
SUBR, AJUCL, ArgM_DIS, null, YES, unknown
N, TAM, Arg2, شیء§n-12703, YES, location
N, MOZ, null, شیء§n-12703, YES, unknown
N, SBJ, Arg1, نفر§n-13075, YES, role
N, MOZ, null, null, YES, role_state
N, MOZ, null, null, YES, unknown
N, APP, null, رخداد§n-13136, YES, role_state
N, MOZ, null, خصوصيت_رواني§n-12725, YES, unknown
ADJ, MOS, Arg2, null, YES, unknown
N, SBJ, Arg0, null, YES, role
N, MOZ, null, null, YES, role
N, POSDEP, null, جا§n-12733, YES, location
N, MOZ, null, شیء§n-12703, YES, location
N, MOZ, null, null, YES, location
N, MOS, null, نفر§n-13075, YES, role_state
N, SBJ, Arg1, خصوصيت_رواني§n-12725, YES, unknown
N, MOS, Arg2, null, YES, role
N, NVE, null, رخداد§n-13136, YES, unknown
N, NVE, null, رخداد§n-13136, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, نفر§n-13075, YES, role
N, ADVRB, ArgM_EXT, دوره زمانی§n-12603, YES, time
N, VPP, Arg3, رخداد§n-13136, YES, role_state
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, VPP, Arg3, مشخصه§n-12756, YES, role_emotion
N, MOZ, null, جا§n-12733, YES, location
N, NVE, null, خصوصيت_رواني§n-12725, YES, role_state
N, NPP, Arg3, رخداد§n-13136, YES, role_state
N, NVE, null, null, NO, unknown
V, ROOT, null, null, NO, role_action
N, ADVRB, ArgM_ADV, رخداد§n-13136, NO, role_intent
N, MOZ, null, خصوصيت_رواني§n-12725, YES, role
N, SBJ, Arg0, نفر§n-13075, NO, role
ADJ, MOS, Arg2, مشخصه§n-12756, NO, role_state
V, ROOT, null, رخداد§n-13136, NO, unknown
N, OBJ, Arg1, رخداد§n-13136, YES, unknown
N, MOZ, null, null, YES, unknown
N, NCONJ, null, شیء§n-12703, YES, unknown
N, MOZ, null, خصوصيت_رواني§n-12725, YES, unknown
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
PREP, VPP, Arg3, جا§n-12733, YES, location
N, POSDEP, null, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
PR, MOZ, null, نفر§n-13075, YES, role
N, APP, null, نفر§n-13075, YES, role
N, VPRT, null, null, YES, unknown
V, AJUCL, null, null, NO, role_action
N, SBJ, Arg0, نفر§n-13075, YES, role
N, VPP, Arg3, شیء§n-12703, YES, unknown
N, MOZ, null, مشخصه§n-12756, YES, role_state
N, NVE, null, null, YES, unknown
N, ADVRB, ArgM_ADV, null, NO, unknown
SUBR, NCL, null, null, YES, unknown
N, SBJ, Arg1, شیء§n-12703, YES, unknown
PR, MOZ, null, نفر§n-13075, YES, role
N, AJPP, null, مشخصه§n-12756, YES, role_state
N, MOZ, null, خصوصيت_رواني§n-12725, YES, role
N, NCONJ, null, مشخصه§n-12756, YES, role_intent
N, NCONJ, null, مشخصه§n-12756, YES, role_intent
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, VPP, Arg3, مشخصه§n-12756, NO, role_state
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, نفر§n-13075, YES, role
N, OBJ, Arg1, نفر§n-13075, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
N, NVE, null, null, YES, role_intent
N, NVE, null, null, YES, role_intent
N, NVE, null, رخداد§n-13136, YES, role_intent
V, VCONJ, null, null, YES, role_action
N, NVE, null, رخداد§n-13136, YES, role_intent
PREP, VPP, Arg3, null, YES, unknown
N, POSDEP, null, نفر§n-13075, YES, role
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, OBJ, Arg1, خصوصيت_رواني§n-12725, YES, role_intent
N, MOZ, null, نفر§n-13075, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, OBJ, Arg1, null, YES, unknown
N, AJPP, null, نفر§n-13075, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
N, APP, null, null, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_intent
N, SBJ, Arg1, null, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
ADJ, NPREMOD, null, null, YES, unknown
N, MOS, Arg2, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, null, YES, role_state
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, unknown
PR, MOZ, null, نفر§n-13075, YES, role
UNKNOWN, ADVRB, ArgM_EXT, null, YES, unknown
N, VPP, Arg3, خبر§n-12766, YES, static_object
ADJ, NPOSTMOD, null, null, YES, static_object_state
V, VCONJ, null, null, YES, unknown
N, SBJ, Arg1, خبر§n-12766, YES, unknown
V, PRD, null, رخداد§n-13136, YES, unknown
ADJ, NPREMOD, null, مشخصه§n-12756, YES, role_state
N, MOS, Arg1, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, null, YES, role_state
ADJ, MOS, Arg2, مشخصه§n-12756, YES, unknown
N, NEZ, null, خصوصيت_رواني§n-12725, YES, role_intent
N, NCONJ, null, شیء§n-12703, YES, static_object
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
ADJ, NPREMOD, null, مشخصه§n-12756, YES, role_state
N, MOS, Arg2, نفر§n-13075, YES, role
PREP, ADVRB, ArgM_TMP, null, YES, unknown
N, POSDEP, null, null, YES, role
V, PRD, null, رخداد§n-13136, YES, unknown
N, SBJ, Arg1, جا§n-12733, NO, location
N, MOZ, null, رخداد§n-13136, YES, role_intent
N, NCONJ, null, خبر§n-12766, YES, role_intent
N, MOS, Arg2, null, NO, location
N, NCONJ, null, null, YES, location
N, NCONJ, null, جا§n-12733, YES, location
V, ROOT, null, رخداد§n-13136, NO, unknown
N, MOZ, null, دوره زمانی§n-12603, YES, time
PR, MOZ, null, نفر§n-13075, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, AJPP, null, رخداد§n-13136, YES, role_state
N, NCONJ, null, null, YES, role_state
N, NCONJ, null, رخداد§n-13136, YES, role_state
N, NCONJ, null, null, YES, role_state
PR, SBJ, Arg1, گروه§n-12753, YES, role
UNKNOWN, ADVRB, ArgM_EXT, null, YES, unknown
N, NPP, Arg3, خصوصيت_رواني§n-12725, YES, role_intent
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
N, NVE, null, رخداد§n-13136, YES, role_state
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, VPP, Arg3, خصوصيت_رواني§n-12725, YES, role_intent
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
N, NVE, null, رابطه§n-13628, YES, unknown
V, VCL, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg0, null, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, unknown
N, ADVRB, ArgM_INS, خبر§n-12766, YES, role_intent
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
ADJ, AJCONJ, null, مشخصه§n-12756, YES, role_state
N, NCONJ, null, خبر§n-12766, YES, role_intent
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
ADJ, AJCONJ, null, مشخصه§n-12756, YES, role_state
N, NCONJ, null, خبر§n-12766, YES, role_intent
ADJ, NPOSTMOD, null, null, YES, role_state
ADJ, AJCONJ, null, مشخصه§n-12756, YES, role_state
N, OBJ, Arg1, گروه§n-12753, YES, role
PREP, NPP, Arg3, null, YES, unknown
N, POSDEP, null, خصوصيت_رواني§n-12725, YES, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
N, NVE, null, خبر§n-12766, YES, role_intent
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, VPP, Arg3, رخداد§n-13136, YES, role_state
N, MOZ, null, مشخصه§n-12756, YES, unknown
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
V, VCONJ, null, رخداد§n-13136, NO, role_action
N, VPP, Arg3, رخداد§n-13136, NO, unknown
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
N, POSDEP, null, مشخصه§n-12756, YES, role_intent
V, ROOT, null, null, NO, role_action
N, POSDEP, null, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, null, YES, role_state
N, VPP, Arg4, شیء§n-12703, YES, location
PR, MOZ, null, null, YES, role
N, OBJ, Arg1, رخداد§n-13136, YES, unknown
N, NCONJ, null, رخداد§n-13136, YES, unknown
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, unknown
N, MOZ, null, رخداد§n-13136, YES, role_state
PR, POSDEP, null, null, YES, role
N, NVE, null, خبر§n-12766, YES, role_intent
N, OBJ, Arg1, رخداد§n-13136, YES, unknown
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, unknown
N, MOZ, null, مشخصه§n-12756, YES, role_state
PR, NPP, Arg3, null, YES, role
N, NVE, null, خصوصيت_رواني§n-12725, YES, role_intent
PR, SBJ, Arg0, null, YES, role
N, OBJ, Arg1, رابطه§n-13628, YES, unknown
N, MOZ, Arg1, نفر§n-13075, YES, role
PREP, VPP, Arg4, null, NO, location
N, POSDEP, null, نفر§n-13075, YES, role
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, unknown
N, SBJ, Arg0, خبر§n-12766, YES, role_intent
PR, MOZ, null, نفر§n-13075, YES, role
N, NPP, Arg3, null, YES, role_state
N, NVE, null, مشخصه§n-12756, YES, unknown
N, OBJ, Arg1, خصوصيت_رواني§n-12725, YES, role_intent
N, NVE, null, null, YES, role_state
UNKNOWN, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
PR, OBJ, Arg1, null, YES, role
PREP, ADVRB, ArgM_MNR, null, YES, unknown
ADJ, POSDEP, null, مشخصه§n-12756, YES, role_state
ADJ, AJCONJ, null, مشخصه§n-12756, YES, role_state
N, NVE, null, خبر§n-12766, YES, role_intent
V, VCONJ, null, رخداد§n-13136, YES, role_action
UNKNOWN, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, OBJ, Arg1, خبر§n-12766, YES, role_intent
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
ADJ, AJCONJ, null, مشخصه§n-12756, YES, role_state
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, NO, time
PR, NPP, Arg3, رخداد§n-13136, YES, unknown
N, MOZ, null, رخداد§n-13136, YES, role_action
N, MOZ, null, خبر§n-12766, YES, role_intent
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
ADJ, AJCONJ, null, null, YES, role_state
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg1, null, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, unknown
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, time
N, MOS, Arg2, خصوصيت_رواني§n-12725, YES, role_state
N, MOZ, null, null, YES, role_intent
N, NCONJ, null, رخداد§n-13136, YES, role_intent
N, NPP, null, null, YES, unknown
N, MOZ, null, دوره زمانی§n-12603, YES, role_state
N, NCONJ, null, رخداد§n-13136, YES, role_state
N, AJPP, null, رخداد§n-13136, YES, role_intent
N, SBJ, Arg0, نفر§n-13075, YES, role
V, PRD, null, رخداد§n-13136, YES, role_action
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
V, PRD, null, رخداد§n-13136, YES, unknown
N, MOS, Arg2, دوره زمانی§n-12603, YES, time
N, SBJ, Arg0, خصوصيت_رواني§n-12725, YES, role
N, OBJ, Arg1, رخداد§n-13136, YES, unknown
N, MOZ, null, رخداد§n-13136, YES, role_intent
N, MOZ, null, شیء§n-12703, YES, dynamic_object
N, VPP, Arg3, null, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, unknown
N, SBJ, Arg0, null, YES, role_state
N, MOZ, null, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, unknown
UNKNOWN, ADVRB, ArgM_ADV, مشخصه§n-12756, YES, unknown
N, ADVEZ, null, رخداد§n-13136, YES, role_intent
N, MOZ, null, خصوصيت_رواني§n-12725, YES, unknown
N, OBJ, Arg1, گروه§n-12753, YES, role
N, ADVRB, Arg3, رخداد§n-13136, YES, unknown
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, unknown
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_state
N, NCONJ, null, رخداد§n-13136, YES, unknown
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, unknown
N, MOZ, null, null, YES, unknown
N, POSDEP, null, مشخصه§n-12756, YES, role_intent
V, VCONJ, null, null, NO, role_action
PR, SBJ, Arg0, null, NO, role
N, VPP, Arg3, مشخصه§n-12756, NO, role_state
V, ROOT, null, رخداد§n-13136, NO, role_action
N, ADVRB, ArgM_TMP, دوره زمانی§n-12603, YES, unknown
N, POSDEP, null, null, YES, unknown
N, NVE, null, خصوصيت_رواني§n-12725, YES, role_state
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, NPP, Arg3, مشخصه§n-12756, YES, role_state
N, NVE, null, نفر§n-13075, YES, unknown
V, VCONJ, null, رخداد§n-13136, YES, role_action
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, NEZ, null, رخداد§n-13136, YES, role_intent
V, PRD, null, رخداد§n-13136, YES, role_action
UNKNOWN, ADVRB, ArgM_TMP, مشخصه§n-12756, NO, time
V, ROOT, null, رخداد§n-13136, NO, role_action
UNKNOWN, ADVRB, ArgM_MNR, null, YES, role_state
N, POSDEP, null, شیء§n-12703, YES, location
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, ADVRB, ArgM_TMP, null, YES, time
PR, VPRT, null, خصوصيت_رواني§n-12725, YES, role_state
V, NCL, null, رخداد§n-13136, YES, role_action
N, NVE, null, null, YES, role_intent
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, OBJ, Arg1, رخداد§n-13136, YES, role_intent
N, NVE, null, اندازه§n-12768, YES, unknown
V, PRD, null, رخداد§n-13136, YES, role_action
N, OBJ, Arg1, رخداد§n-13136, NO, unknown
N, MOZ, null, رخداد§n-13136, YES, role_intent
N, MOZ, null, شیء§n-12703, YES, dynamic_object
N, NVE, null, null, NO, unknown
V, ROOT, null, رخداد§n-13136, NO, role_action
N, SBJ, Arg0, گروه§n-12753, YES, role
N, MOZ, null, نفر§n-13075, YES, role
N, SBJ, Arg0, نفر§n-13075, YES, role
PR, OBJ, Arg1, null, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
N, VPP, Arg3, رخداد§n-13136, YES, role_intent
V, PRD, null, null, YES, role_action
N, NVE, null, خصوصيت_رواني§n-12725, YES, role_state
N, NVE, null, مشخصه§n-12756, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
UNKNOWN, ADVRB, ArgM_TMP, مشخصه§n-12756, NO, time
N, NVE, null, مشخصه§n-12756, NO, role_intent
V, ROOT, null, رخداد§n-13136, NO, role_action
PREP, ADVRB, ArgM_TMP, null, YES, unknown
N, POSDEP, null, رخداد§n-13136, YES, unknown
N, MOZ, null, مشخصه§n-12756, YES, role_intent
N, MOZ, null, شیء§n-12703, YES, dynamic_object
N, SBJ, Arg0, خصوصيت_رواني§n-12725, YES, role
N, POSDEP, null, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, unknown
N, NVE, null, خصوصيت_رواني§n-12725, YES, role_intent
N, ADVRB, ArgM_MNR, خصوصيت_رواني§n-12725, YES, unknown
ADJ, NPOSTMOD, null, null, YES, unknown
N, SBJ, Arg0, جان_دار§n-10393, YES, dynamic_object
N, MOZ, null, شیء§n-12703, YES, location
PREP, VPP, Arg4, جا§n-12733, YES, location
N, SBJ, Arg0, نفر§n-13075, YES, role
ADJ, NPOSTMOD, null, مشخصه§n-12756, YES, role_intent
N, SBJ, Arg1, جان_دار§n-10393, YES, dynamic_object
N, SBJ, Arg0, نفر§n-13075, YES, role
ARAB, POSDEP, null, null, YES, unknown
N, NPP, null, جان_دار§n-10393, YES, dynamic_object
N, OBJ, Arg1, گروه§n-12753, YES, dynamic_object_state
ADJ, POSDEP, null, مشخصه§n-12756, YES, dynamic_object
ADJ, AJCONJ, null, مشخصه§n-12756, YES, dynamic_object
N, ADVRB, ArgM_ADV, رخداد§n-13136, YES, unknown
N, MOZ, null, خصوصيت_رواني§n-12725, YES, role
ADJ, NPREMOD, null, مشخصه§n-12756, YES, unknown
N, OBJ, Arg1, گروه§n-12753, YES, role_state
N, MOZ, null, گروه§n-12753, YES, role
N, NCONJ, null, نفر§n-13075, YES, role
N, NCONJ, null, null, YES, role
PREP, NPP, null, null, YES, unknown
N, POSDEP, null, نفر§n-13075, YES, role
N, NCONJ, null, نفر§n-13075, YES, role
PR, MOZ, null, نفر§n-13075, YES, role
N, APP, null, null, YES, role
N, MOS, null, نفر§n-13075, YES, role
ADJ, MOS, Arg2, null, NO, role_intent
N, NEZ, null, شیء§n-12703, YES, dynamic_object
V, ROOT, null, رخداد§n-13136, NO, role_action
PREP, VPP, Arg4, null, YES, unknown
N, POSDEP, null, نفر§n-13075, YES, role
N, NVE, null, خصوصيت_رواني§n-12725, YES, role_intent
N, POSDEP, null, شیء§n-12703, YES, dynamic_object
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_intent
N, OBJ, Arg1, خبر§n-12766, YES, role_intent
N, MOZ, null, نفر§n-13075, YES, role
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, POSDEP, null, null, YES, unknown
N, NVE, null, رخداد§n-13136, YES, role_state
V, VCONJ, null, رخداد§n-13136, YES, role_action
N, VPP, Arg3, نفر§n-13075, YES, role
N, POSDEP, null, رخداد§n-13136, YES, role_intent
N, VPP, Arg4, مشخصه§n-12756, YES, location
V, VCL, null, رخداد§n-13136, YES, role_action
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_state
V, PRD, null, رخداد§n-13136, YES, unknown
V, PRD, null, رخداد§n-13136, YES, role_action
N, SBJ, Arg1, ماده§n-14032, YES, static_object
N, NPP, Arg3, شیء§n-12703, YES, location
N, NVE, null, null, YES, unknown
N, NPP, Arg3, ماده§n-14032, YES, static_object
N, MOZ, null, جا§n-12733, YES, location
N, NVE, null, null, YES, unknown
V, VCONJ, null, null, YES, unknown
N, OBJ, Arg1, نفر§n-13075, YES, role
N, VPP, Arg3, null, YES, unknown
V, VCONJ, null, رخداد§n-13136, YES, unknown
ADJ, MOS, Arg2, مشخصه§n-12756, YES, unknown
PREP, ADVRB, ArgM_TMP, null, YES, unknown
N, POSDEP, null, رخداد§n-13136, YES, role_state
ADJ, NPREMOD, null, مشخصه§n-12756, YES, unknown
N, MOZ, null, نفر§n-13075, YES, role
N, ADVRB, ArgM_ADV, رخداد§n-13136, YES, unknown
N, MOZ, null, خصوصيت_رواني§n-12725, YES, role
N, SBJ, Arg1, شیء§n-12703, YES, location
N, OBJ, Arg2, ماده§n-14032, YES, static_object
V, VCONJ, null, رخداد§n-13136, YES, unknown
N, SBJ, Arg0, شیء§n-12703, YES, dynamic_object
N, VPP, Arg3, شیء§n-12703, YES, location
N, MOZ, null, null, YES, static_object
N, NVE, null, جا§n-12733, YES, unknown
N, ADVRB, ArgM_ADV, null, YES, unknown
ADJ, NPREMOD, null, null, YES, unknown
N, MOZ, null, خبر§n-12766, YES, unknown
N, SBJ, Arg0, شیء§n-12703, YES, dynamic_object
N, VPP, Arg4, جا§n-12733, YES, location
N, MOZ, null, null, YES, location
N, NVE, null, رخداد§n-13136, YES, unknown
N, SBJ, Arg0, نفر§n-13075, YES, role
N, NCONJ, null, رخداد§n-13136, YES, role
PREP, MOS, Arg2, null, YES, unknown
N, POSDEP, null, اندازه§n-12768, YES, role
N, MOZ, null, شیء§n-12703, YES, location
N, MOZ, null, null, YES, static_object
N, OBJ, Arg1, جا§n-12733, YES, static_object
N, VPP, Arg3, رخداد§n-13136, YES, role_intent
N, NVE, null, رابطه§n-13628, YES, unknown
N, ADVRB, ArgM_TMP, اندازه§n-12768, YES, unknown
N, MOZ, null, مشخصه§n-12756, YES, unknown
N, SBJ, Arg1, null, YES, role
ADJ, MOS, Arg2, null, YES, role_state
N, SBJ, Arg1, دوره زمانی§n-12603, YES, time
N, MOZ, null, null, YES, role_intent
N, NCONJ, null, مشخصه§n-12756, YES, role_intent
N, VPRT, null, null, YES, unknown
V, PRD, null, رخداد§n-13136, YES, unknown
N, OBJ, Arg1, null, YES, unknown
N, MOZ, null, null, YES, unknown
N, NCONJ, null, خصوصيت_رواني§n-12725, YES, unknown
N, MOZ, null, null, YES, role_intent
N, AJPP, null, نفر§n-13075, YES, role
N, APP, null, null, YES, role
ADJ, MOS, Arg2, مشخصه§n-12756, YES, role_intent
V, VCL, null, رخداد§n-13136, YES, role_action
SUBR, AJUCL, ArgM_ADV, null, YES, unknown
N, SBJ, Arg0, null, YES, role_state
PREP, ADVRB, ArgM_TMP, null, YES, unknown
N, POSDEP, null, null, YES, role_intent
N, OBJ, Arg3, خبر§n-12766, YES, role_intent
