N OBJ  Arg1 جا§n-12733 location
POSTP OBJ  Arg1 null no
N NVE null رخداد§n-13136 role_intent
V PREDEP null null no
CONJ VCONJ null null no
V ROOT null null no
SUBR AJUCL  ArgM_CAU null no
PREP VPP  Arg4 null no
N POSDEP null null no
N MOZ null جا§n-12733 location
V PRD null null no
PUNC PUNC null null no

ADJ MOS  Arg2 مشخصه§n-12756 role_intent
NUM NPREMOD null null no
N NEZ  Arg1 شيء§n-12703 static_object
V ROOT null null no
SUBR NCL null null no
ADJ NPREMOD null null no
N MOS  Arg2 null no
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg1 شيء§n-12703 static_object
PREP MOS  Arg2 null no
N POSDEP null null no
V ROOT null null no
SUBR AJUCL  ArgM_TMP null no
ADV ADVRB  ArgM_ADV null no
N SBJ  null جانور§n-12239 dynamic_object
N SBJ  Arg0 جانور§n-12239 dynamic_object
N SBJ  Arg0 جانور§n-12239 dynamic_object
ADJ NPOSTMOD null مشخصه§n-12756 role_state
PREP OBJ  Arg1 جا§n-12733 no
PR POSDEP null شيء§n-12703 static_object
POSTP OBJ  Arg1 null no
V PREDEP null null no
CONJ VCONJ null null no
N OBJ  Arg1 شيء§n-12703 static_object
PR MOZ null null no
POSTP OBJ  Arg1 null no
ADJ MOS  Arg2 null no
V PREDEP null null no
CONJ VCONJ null null no
N NVE null رخداد§n-13136 role_intent
N MOZ  Arg1 null static_object
V PRD null رخداد§n-13136 no
PUNC PUNC null null no

ADJ NPREMOD null null no
N ADVRB  ArgM_TMP null no
N SBJ  Arg1 null no
PREP VPP  Arg3 null no
N POSDEP null null no
N MOZ null نفر§n-13075 role
V ROOT null null no
SUBR AJUCL  ArgM_CAU null no
SUBR AJUCL  ArgM_DIS null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N POSDEP null null no
N MOZ null جا§n-12733 location
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N SBJ  Arg0 جانور§n-12239 dynamic_object
N SBJ  Arg0 جانور§n-12239 dynamic_object
ADV ADVRB  ArgM_ADV null no
ADV ADVRB  ArgM_TMP مشخصه§n-12756 no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
V VCONJ null رخداد§n-13136 no
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 جا§n-12733 location
N MOZ null ماده§n-14032 static_object
V PRD null رخداد§n-13136 no
PUNC PUNC null null no

N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP NPP  Arg3 null no
N NPP  Arg3 جانور§n-12239 dynamic_object
N NVE null خصوصيت_رواني§n-12725 role_intent
V ROOT null null role_action
SUBR VCL  Arg1 null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null مشخصه§n-12756 role_state
V VCL null رخداد§n-13136 no
PUNC PUNC null null no

N SBJ  Arg0 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
N SBJ  Arg1 نفر§n-13075 role
ADJ NPREMOD null null no
N ADVRB  ArgM_EXT دوره_زماني§n-12603 time
UNKNOWN POSDEP null null no
PREP ADVRB  ArgM_LOC null no
N POSDEP null null no
N MOZ null رابطه§n-13628 no
N MOZ null جانور§n-12239 dynamic_object
PREP VPP  Arg3 null no
N VPP  Arg3 رابطه§n-13628 role_intent
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 role_intent
N MOZ null خصوصيت_رواني§n-12725 role
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
PREP NPP  Arg3 null no
N NPP  Arg3 مشخصه§n-12756 role_state
PR MOZ null null no
N NVE null null role_state
V PREDEP null null no
CONJ VCONJ null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
N NEZ null رخداد§n-13136 role_emotion
PR MOZ null null no
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
ADV ADVRB  ArgM_ADV null no
N OBJ  Arg1 مشخصه§n-12756 role_intent
PR MOZ null null no
POSTP OBJ  Arg1 null no
ADJ NVE null مشخصه§n-12756 no
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 جانور§n-12239 dynamic_object
N NVE null خصوصيت_رواني§n-12725 role_intent
V ROOT null null no
SUBR VCL  Arg1 null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
POSTP OBJ  Arg1 null no
PREP VPP  Arg4 null no
N VPP  Arg4 جا§n-12733 location
V PREDEP null رخداد§n-13136 no
CONJ VCONJ null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_intent
V VCL null رخداد§n-13136 no
SUBR AJUCL  ArgM_DIS null no
N SBJ  Arg0 جانور§n-12239 dynamic_object
ADV ADVRB  ArgM_ADV null no
PR OBJ  Arg1 null no
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg1 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
PREP ADVRB  ArgM_MNR null no
N ADVRB  ArgM_MNR مشخصه§n-12756 no
ADJ NPOSTMOD null null no
CONJ AJCONJ null null no
ADJ AJCONJ null مشخصه§n-12756 role_state
PREP ADVRB  ArgM_LOC null no
N ADVRB  ArgM_LOC رابطه§n-13628 no
N MOZ null جانور§n-12239 dynamic_object
ADJ MOS  Arg2 جا§n-12733 location
V PREDEP null null no
CONJ VCONJ null null no
PREP ADVRB  ArgM_LOC null no
N POSDEP null null no
N MOZ null جا§n-12733 location
PREP NPP  Arg3 null no
N NPP  Arg3 مشخصه§n-12756 no
N MOZ null جان_دار§n-10393 static_object
N MOZ null null no
PUNC PUNC null null no
N POSDEP null جان_دار§n-10393 static_object
PREP NPP null null no
N NPP null خصوصيت_رواني§n-12725 no
N MOZ null null static_object
PUNC PUNC null null no
N NVE null مشخصه§n-12756 role_state
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

PR SBJ  Arg0 null no
PR SBJ  Arg0 null no
ADV ADVRB  ArgM_ADV null no
N OBJ  Arg1 خصوصيت_رواني§n-12725 role_intent
N MOZ null خصوصيت_رواني§n-12725 no
V ROOT null رخداد§n-13136 role_action
SUBR AJUCL  ArgM_TMP null no
N OBJ  Arg1 مشخصه§n-12756 role_state
PR MOZ null null no
POSTP OBJ  Arg1 null no
V AJUCL null رخداد§n-13136 role_action
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
ADJ NPREMOD null null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
N SBJ  Arg1 نفر§n-13075 role
N SBJ  Arg0 نفر§n-13075 role
ADJ MOS  Arg2 مشخصه§n-12756 role_state
N NEZ null رخداد§n-13136 role_state
PR MOZ null null no
V PREDEP null null no
CONJ VCONJ null null no
PREP NPP  Arg3 null no
N NPP  Arg3 شيء§n-12703 no
ADJ NPOSTMOD null مشخصه§n-12756 role
N NVE null خبر§n-12766 role_state
N MOZ  Arg1 رخداد§n-13136 role_intent
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 role_intent
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

SUBR ROOT  ArgM_DIS null no
PREP NPP  Arg4 null no
N NPP  Arg4 جا§n-12733 no
N MOZ null null location
N NVE null رخداد§n-13136 role_intent
V PRD null null no
PUNC PUNC null null no

CONJ VCONJ  ArgM_DIS null no
N SBJ  Arg0 جانور§n-12239 dynamic_object
N SBJ  Arg0 جانور§n-12239 dynamic_object
PREP VPRT null null no
N VPRT null خصوصيت_رواني§n-12725 role_state
V PREDEP null null no
CONJ VCONJ null null no
N NVE null خصوصيت_رواني§n-12725 dynamic_object_state
V ROOT null null no
SUBR VCL  Arg1 null no
ADJ NPREMOD null null no
N SBJ  Arg1 نفر§n-13075 role
N MOS  Arg2 نفر§n-13075 role
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg1 نفر§n-13075 role
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V ROOT null null no
SUBR ACL null null no
ADJ NPREMOD null null no
N SBJ  Arg1 نفر§n-13075 role_state
N MOS  Arg2 نفر§n-13075 role
V PRD null null no
PUNC PUNC null null no

ADV ADVRB  ArgM_MNR مشخصه§n-12756 role_state
ADJ MOS  Arg2 null no
N NEZ null جا§n-12733 location
V PREDEP null null no
CONJ VCONJ null null no
N OBJ  Arg1 خبر§n-12766 no
N MOZ null رخداد§n-13136 role_action
PR MOZ null نفر§n-13075 role
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N POSDEP null null no
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg0 null no
N SBJ  Arg0 null no
N SBJ  Arg0 null no
N SBJ  Arg0 null no
SUBR NCL null null no
ADV ADVRB  ArgM_NEG null no
N PREDEP null null no
N MOZ null خبر§n-12766 no
POSTP OBJ  Arg1 null no
N NVE null خصوصيت_رواني§n-12725 role_state
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no
N OBJ  Arg1 نفر§n-13075 role
POSTP OBJ  Arg1 null no
ADJ NVE null مشخصه§n-12756 role_intent
V PREDEP null null no
CONJ VCONJ null null no
N NVE null خصوصيت_رواني§n-12725 role_intent
V ROOT null null no
SUBR VCL  Arg3 null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
V VCL null رخداد§n-13136 role_action
PUNC PUNC null null no

CONJ VCONJ  ArgM_DIS null no
N SBJ  Arg0 نفر§n-13075 role
PREP VPP  Arg3 null no
PR VPP  Arg3 null role
V ROOT null null no
SUBR VCL  Arg1 null no
PR SBJ  Arg0 null no
PREP NPP null null no
N POSDEP null مشخصه§n-12756 no
N MOZ null رخداد§n-13136 role_intent
PR MOZ null نفر§n-13075 role
N OBJ  Arg1 نفر§n-13075 role_state
V PRD null null no
PUNC PUNC null null no

SUBR ROOT  ArgM_DIS null no
ADJ NPREMOD null null no
N SBJ  Arg0 جانور§n-12239 dynamic_object
ADV ADVRB  ArgM_ADV null no
N NVE null خبر§n-12766 dynamic_object_state
V PRD null null no
SUBR VCL  Arg3 null no
N SBJ  Arg0 نفر§n-13075 role
N NVE null null no
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg0 null no
N SBJ  Arg0 null no
N SBJ  Arg0 null no
N SBJ  Arg1 null no
PREP ADVRB  ArgM_TMP null no
ADJ NPREMOD null null no
N POSDEP null رخداد§n-13136 no
PREP VPP  Arg4 null no
N VPP  Arg4 خبر§n-12766 role_intent
N MOZ null نفر§n-13075 role
V PREDEP null null no
CONJ VCONJ null null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP ADVRB  ArgM_MNR null no
N ADVRB  ArgM_MNR خصوصيت_رواني§n-12725 role_state
ADJ MOS  Arg2 null no
N NEZ null جا§n-12733 location
V PREDEP null null no
CONJ VCONJ null null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null خصوصيت_رواني§n-12725 role_intent
V PREDEP null null no
CONJ VCONJ null null no
N ADVRB  ArgM_EXT دوره_زماني§n-12603 time
PREP MOS  Arg2 null no
N POSDEP null نفر§n-13075 role_state
CONJ NCONJ null null no
N NCONJ null رخداد§n-13136 role_intent
PR MOZ null null no
V ROOT null null no
PUNC PUNC null null no

N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N OBJ  Arg1 نفر§n-13075 role
POSTP OBJ  Arg1 null no
PREP ADVRB  ArgM_NEG null no
N POSDEP null نفر§n-13075 role
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role
V ROOT null رخداد§n-13136 role_action
SUBR AJUCL  ArgM_CAU null no
N MOS  Arg2 خصوصيت_رواني§n-12725 no
V PRD null null no
PREP NPP null null no
N POSDEP null خصوصيت_رواني§n-12725 role_state
ADJ NPOSTMOD null مشخصه§n-12756 role_state
PUNC PUNC null null no

N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
SUBR NCL null null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N NVE null رخداد§n-13136 role_intent
V PRD null null no
SUBR VCL  Arg1 null no
PREP ADVRB  ArgM_LOC null no
N ADVRB  ArgM_LOC شيء§n-12703 location
N OBJ  Arg1 null role_state
N OBJ  Arg1 null role_state
CONJ NCONJ null null no
N NCONJ null نفر§n-13075 role_state
SUBR NCL null null no
N MOS  Arg2 نفر§n-13075 role_state
N MOZ null شيء§n-12703 location
V PRD null null no
N NVE null null role_intent
V PRD null null no
N SBJ  Arg1 خصوصيت_رواني§n-12725 role
PREP AJPP null null no
ADJ NPREMOD null null no
N AJPP null خبر§n-12766 no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V ROOT null null no
PUNC PUNC null null no

PR SBJ  Arg0 null role
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP AJPP null null no
N AJPP null null role_intent
PREP NPP null null no
N NPP null شيء§n-12703 location
ADJ TAM  Arg2 مشخصه§n-12756 role_state
V ROOT null null role_action
PUNC PUNC null null no

CONJ VCONJ  ArgM_DIS null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP ADVRB  ArgM_INS null no
N ADVRB  ArgM_INS خبر§n-12766 no
ADJ NPOSTMOD null مشخصه§n-12756 no
SUBR NCL null null no
PREP AJPP null null no
PR POSDEP null null no
ADJ MOS  Arg2 مشخصه§n-12756 no
V PRD null رخداد§n-13136 no
N NVE null رخداد§n-13136 role_intent
V ROOT null null no
PUNC PUNC null null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N PREDEP null null no
POSTP OBJ  Arg1 null no
V VCL null رخداد§n-13136 role_action
SUBR NCL null null no
PR SBJ  Arg0 null no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null خصوصيت_رواني§n-12725 role_state
V PRD null null no
PUNC PUNC null null no

PREP ADVRB  ArgM_TMP null no
N POSDEP null رخداد§n-13136 role_intent
N MOZ  Arg0 نفر§n-13075 role
N MOZ  Arg0 نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N OBJ  Arg1 null no
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
PR POSDEP null null no
V ROOT null رخداد§n-13136 role_action
SUBR AJUCL  ArgM_CAU null no
PREP ADVRB  ArgM_LOC null no
N ADVRB  ArgM_LOC شيء§n-12703 location
N OBJ  Arg1 خصوصيت_رواني§n-12725 role_state
V PREDEP null null no
CONJ VCONJ null null no
PREP AJPP null null no
PR POSDEP null null no
ADJ MOS  Arg2 مشخصه§n-12756 role_intent
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg1 گروه§n-12753 role
PREP ADVRB  ArgM_TMP null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 no
PUNC PUNC null null no
N MOS  Arg2 ماده§n-14032 static_object
N MOS  Arg1 ماده§n-14032 static_object
N MOS  Arg1 ماده§n-14032 static_object
N MOS  Arg1 ماده§n-14032 static_object
N MOS  Arg1 ماده§n-14032 static_object
N MOS  Arg1 ماده§n-14032 static_object
N MOS  Arg1 ماده§n-14032 static_object
V ROOT null رخداد§n-13136 no
PUNC PUNC null null no
SUBR AJUCL  ArgM_DIS null no
PREP AJPP null null no
N AJPP null ماده§n-14032 static_object
ADJ MOS  Arg2 مشخصه§n-12756 no
V VCONJ null رخداد§n-13136 no
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N POSDEP null ماده§n-14032 static_object
V VCONJ null null no
PUNC PUNC null null no
CONJ VCONJ null null no
ADV ADVRB  ArgM_ADV null no
PREP NPP  Arg3 null no
N NPP  Arg3 ماده§n-14032 static_object_state
ADJ NPOSTMOD null مشخصه§n-12756 static_object_state
PUNC PUNC null null no
N APP null ماده§n-14032 static_object
PUNC PUNC null null no
N NVE null رخداد§n-13136 no
V PRD null null no
PUNC PUNC null null no
SUBR AJUCL  ArgM_DIS null no
N OBJ  Arg2 مشخصه§n-12756 no
N MOZ null null static_object_state
V VCONJ null null no
PUNC PUNC null null no
CONJ VCONJ null null no
PREP VPP  Arg3 null no
N VPP  Arg3 مشخصه§n-12756 no
ADJ NPOSTMOD null مشخصه§n-12756 static_object_state
V VCONJ null null no
CONJ VCONJ null null no
PREP MOS  Arg2 null no
N POSDEP null شيء§n-12703 static_object
V PRD null رخداد§n-13136 no
PUNC PUNC null null no

N SBJ  Arg1 دوره_زماني§n-12603 no
ADJ NPOSTMOD null مشخصه§n-12756 role_intent
N MOZ null نفر§n-13075 role
PREP MOS  Arg2 null no
PR POSDEP null null no
V ROOT null null no
SUBR NCL null null no
N SBJ  Arg0 مسبب§n-13036 no
ADJ NPOSTMOD null مشخصه§n-12756 no
PREP VPP  ArgM_ADV null no
N POSDEP null خصوصيت_رواني§n-12725 no
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null null no
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP NPP  Arg3 null no
N NPP  Arg3 خصوصيت_رواني§n-12725 role
N NVE null رخداد§n-13136 role_intent
V SBJ null null no
SUBR VCL  Arg1 null no
PREP ADVRB  ArgM_ADV null no
N POSDEP null خصوصيت_رواني§n-12725 role_state
CONJ NCONJ null null no
N NCONJ null خصوصيت_رواني§n-12725 role_state
PREP NPP null null no
N NPP null مشخصه§n-12756 role_state
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
PUNC PUNC null null no
PR PREDEP null null no
POSTP VPP  Arg3 null no
N NVE null رخداد§n-13136 role_state
V PRD null null no
PUNC PUNC null null no
PSUS ROOT null null no
N VPP null خصوصيت_رواني§n-12725 no
PREP VPP null null no
N OBJ  Arg1 رخداد§n-13136 role_state
N MOZ null مشخصه§n-12756 role_intent
PREP VPRT null null no
ADJ VPRT null null no
V MOS null رخداد§n-13136 role_action
SUBR AJUCL  ArgM_PRP null no
ADJ NPREMOD null null no
N OBJ  Arg1 نفر§n-13075 role
ADJ NPOSTMOD null مشخصه§n-12756 role_state
POSTP OBJ  Arg1 null no
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP VPP  Arg3 null no
PREP VPP  Arg3 null no
N VPP  Arg3 خصوصيت_رواني§n-12725 role
N VPP  Arg3 خصوصيت_رواني§n-12725 role
N NVE null رخداد§n-13136 no
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no
PR SBJ  Arg0 null no
PR SBJ  Arg0 null no
PR SBJ  Arg0 null no
N OBJ  Arg1 نفر§n-13075 role
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV ماده§n-14032 static_object
V VCL null رخداد§n-13136 role_action
PUNC PUNC null null no
N ADVRB  ArgM_TMP دوره_زماني§n-12603 time
SUBR NCL null null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
ADJ MOS  Arg2 مشخصه§n-12756 role_state
V VCONJ null null role_action
CONJ VCONJ null null no
PREP ADVRB  Arg1 null no
N ADVRB  Arg1 مسبب§n-13036 no
PR MOZ null null no
PREP VPP  Arg3 null no
PR POSDEP null null no
V PRD null رخداد§n-13136 role_action
PREP NPP  Arg3 null no
PR POSDEP null null no
N NVE null رخداد§n-13136 role_state
V VCL null null no
PUNC PUNC null null no

SUBR ROOT  ArgM_DIS null no
N SBJ  Arg1 رخداد§n-13136 role_state
N MOZ null خصوصيت_رواني§n-12725 role
PREP MOS  Arg2 null no
ADJ NPREMOD null null no
N POSDEP null مسبب§n-13036 no
ADJ NPOSTMOD null مشخصه§n-12756 no
V PRD null null no
SUBR NCL null null no
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
PREP VPP  Arg3 null no
N VPP  Arg3 شيء§n-12703 no
N MOZ null نفر§n-13075 role
V PRD null رخداد§n-13136 role_action
PUNC PUNC null null no

CONJ VCONJ null null no
ADJ NPREMOD null null no
N SBJ  Arg0 مسبب§n-13036 no
PUNC PUNC null null no
PREP VPP  Arg3 null no
N VPP  Arg3 نفر§n-13075 role
N OBJ  Arg1 رخداد§n-13136 role_state
V ROOT null null no
SUBR AJUCL  ArgM_CAU null no
N MOS  Arg2 نفر§n-13075 role_state
N MOZ null خصوصيت_رواني§n-12725 no
PREP NPP null null no
N POSDEP null شيء§n-12703 location
V PRD null null no
PUNC PUNC null null no

N SBJ  Arg0 شيء§n-12703 role
PR MOZ null null no
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV null no
ADJ PREDEP null مشخصه§n-12756 role_state
N MOZ null null no
PR MOZ null نفر§n-13075 role
PUNC PUNC null null no
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP NPP  Arg3 null no
N POSDEP null null no
ADJ NPOSTMOD null مشخصه§n-12756 role_state
N NVE null رخداد§n-13136 role_intent
V VCONJ null رخداد§n-13136 role_action
CONJ VCONJ null null no
N SBJ  Arg0 مسبب§n-13036 role
PR MOZ null null no
PREP ADVRB  ArgM_ADV null no
N ADVRB  ArgM_ADV null no
ADJ PREDEP null مشخصه§n-12756 role_state
N MOZ null null no
PR MOZ null نفر§n-13075 role
PR PREDEP null null no
POSTP OBJ  Arg1 null no
PREP VPP  Arg3 null no
N POSDEP null null no
ADJ NPOSTMOD null مشخصه§n-12756 role_state
V ROOT null رخداد§n-13136 role_action
PUNC PUNC null null no

N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N SBJ  Arg0 خصوصيت_رواني§n-12725 role
N OBJ  Arg1 مشخصه§n-12756 no
ADJ NPOSTMOD null مشخصه§n-12756 role_state
N MOZ null نفر§n-13075 role
PUNC PUNC null null no
ARAB POSDEP null null no
